"","observation_path","ministry_path","minister_path","portfolio_path","member_ID","minister_number","member_name","constituency_ID","profolio_name","start_date","end_date"
"126","/ministry-101/minister-3/portfolio-105","/ministry-101","/ministry-101/minister-3","/ministry-101/minister-3/portfolio-105",101,3,"Joe McGuire","Egmont","Minister of the Atlantic Canada Opportunities Agency","2004-06-28","2008-10-13"
"127","/ministry-35/minister-1/portfolio-33","/ministry-35","/ministry-35/minister-1","/ministry-35/minister-1/portfolio-33",35,1,"Catherine McKenna","Ottawa Centre","Minister of Environment and Climate Change","2015-10-19",NA
"128","/ministry-4/minister-1/portfolio-14","/ministry-4","/ministry-4/minister-1","/ministry-4/minister-1/portfolio-14",4,1,"Anne McLellan","Edmonton Centre","Deputy Prime Minister","2004-06-28","2006-01-22"
"129","/ministry-64/minister-3/portfolio-15","/ministry-64","/ministry-64/minister-3","/ministry-64/minister-3/portfolio-15",64,3,"Anne McLellan","Edmonton Centre","Minister of Public Safety and Emergency Preparedness","2004-06-28","2006-01-22"
"130","/ministry-23/minister-2/portfolio-8","/ministry-23","/ministry-23/minister-2","/ministry-23/minister-2/portfolio-8",23,2,"Andy Mitchell","Parry Sound—Muskoka","Minister of Agriculture and Agri-Food","2004-06-28","2006-01-22"
"131","/ministry-45/minister-2/portfolio-9","/ministry-45","/ministry-45/minister-2","/ministry-45/minister-2/portfolio-9",45,2,"Andy Mitchell","Parry Sound—Muskoka","Minister of Indian Affairs and Northern Development","2004-06-28","2006-01-22"
"132","/ministry-82/minister-1/portfolio-10","/ministry-82","/ministry-82/minister-1","/ministry-82/minister-1/portfolio-10",82,1,"Andy Mitchell","Parry Sound—Muskoka","Minister of State (Federal Economic Development Initiative for Northern Ontario)","2004-06-28","2006-01-22"
"133","/ministry-20/minister-1/portfolio-158","/ministry-20","/ministry-20/minister-1","/ministry-20/minister-1/portfolio-158",20,1,"Maryam Monsef","Peterborough—Kawartha","Minister for Women and Gender Equality","2015-10-19",NA
"134","/ministry-54/minister-1/portfolio-159","/ministry-54","/ministry-54/minister-1","/ministry-54/minister-1/portfolio-159",54,1,"Maryam Monsef","Peterborough—Kawartha","Minister of International Development","2015-10-19",NA
"135","/ministry-27/minister-2/portfolio-92","/ministry-27","/ministry-27/minister-2","/ministry-27/minister-2/portfolio-92",27,2,"James Moore","Port Moody—Westwood—Port Coquitlam","Minister of Canadian Heritage and Official Languages","2004-06-28","2015-10-18"
"136","/ministry-47/minister-4/portfolio-93","/ministry-47","/ministry-47/minister-4","/ministry-47/minister-4/portfolio-93",47,4,"James Moore","Port Moody—Westwood—Port Coquitlam","Minister of Industry","2004-06-28","2015-10-18"
"137","/ministry-122/minister-1/portfolio-94","/ministry-122","/ministry-122/minister-1","/ministry-122/minister-1/portfolio-94",122,1,"James Moore","Port Moody—Westwood—Port Coquitlam","Secretary of State (Asia-Pacific Gateway) (2010 Olympics) (Official Languages)","2004-06-28","2015-10-18"
"138","/ministry-74/minister-1/portfolio-196","/ministry-74","/ministry-74/minister-1","/ministry-74/minister-1/portfolio-196",74,1,"Rob Moore","Fundy Royal","Minister of State (Atlantic Canada Opportunities Agency)","2004-06-28","2015-10-18"
"139","/ministry-96/minister-2/portfolio-197","/ministry-96","/ministry-96/minister-2","/ministry-96/minister-2/portfolio-197",96,2,"Rob Moore","Fundy Royal","Minister of State (Small Business and Tourism)","2004-06-28","2015-10-18"
"140","/ministry-37/minister-2/portfolio-27","/ministry-37","/ministry-37/minister-2","/ministry-37/minister-2/portfolio-27",37,2,"Bill Morneau","Toronto Centre","Minister of Finance","2015-10-19",NA
"141","/ministry-32/minister-1/portfolio-119","/ministry-32","/ministry-32/minister-1","/ministry-32/minister-1/portfolio-119",32,1,"Joyce Murray","Vancouver Quadra","Minister of Digital Government","2008-03-17",NA
"142","/ministry-119/minister-3/portfolio-120","/ministry-119","/ministry-119/minister-3","/ministry-119/minister-3/portfolio-120",119,3,"Joyce Murray","Vancouver Quadra","President of the Treasury Board","2008-03-17",NA
"143","/ministry-70/minister-1/portfolio-157","/ministry-70","/ministry-70/minister-1","/ministry-70/minister-1/portfolio-157",70,1,"Mary Ng","Markham—Thornhill","Minister of Small Business and Export Promotion","2017-04-03",NA
"144","/ministry-2/minister-4/portfolio-198","/ministry-2","/ministry-2/minister-4","/ministry-2/minister-4/portfolio-198",2,4,"Rob Nicholson","Niagara Falls","Attorney General of Canada","2004-06-28",NA
"145","/ministry-6/minister-2/portfolio-199","/ministry-6","/ministry-6/minister-2","/ministry-6/minister-2/portfolio-199",6,2,"Rob Nicholson","Niagara Falls","Leader of the Government in the House of Commons","2004-06-28",NA
"146","/ministry-8/minister-1/portfolio-200","/ministry-8","/ministry-8/minister-1","/ministry-8/minister-1/portfolio-200",8,1,"Rob Nicholson","Niagara Falls","Minister for Democratic Reform","2004-06-28",NA
"147","/ministry-40/minister-5/portfolio-201","/ministry-40","/ministry-40/minister-5","/ministry-40/minister-5/portfolio-201",40,5,"Rob Nicholson","Niagara Falls","Minister of Foreign Affairs","2004-06-28",NA
"148","/ministry-57/minister-4/portfolio-202","/ministry-57","/ministry-57/minister-4","/ministry-57/minister-4/portfolio-202",57,4,"Rob Nicholson","Niagara Falls","Minister of Justice","2004-06-28",NA
"149","/ministry-60/minister-4/portfolio-203","/ministry-60","/ministry-60/minister-4","/ministry-60/minister-4/portfolio-203",60,4,"Rob Nicholson","Niagara Falls","Minister of National Defence","2004-06-28",NA
"150","/ministry-46/minister-1/portfolio-214","/ministry-46","/ministry-46/minister-1","/ministry-46/minister-1/portfolio-214",46,1,"Seamus O'Regan","St. John's South—Mount Pearl","Minister of Indigenous Services","2015-10-19",NA
"151","/ministry-108/minister-6/portfolio-66","/ministry-108","/ministry-108/minister-6","/ministry-108/minister-6/portfolio-66",108,6,"Erin O'Toole","Durham","Minister of Veterans Affairs","2012-11-26",NA
"152","/ministry-37/minister-3/portfolio-106","/ministry-37","/ministry-37/minister-3","/ministry-37/minister-3/portfolio-106",37,3,"Joe Oliver","Eglinton—Lawrence","Minister of Finance","2011-05-02","2015-10-18"
"153","/ministry-62/minister-2/portfolio-107","/ministry-62","/ministry-62/minister-2","/ministry-62/minister-2/portfolio-107",62,2,"Joe Oliver","Eglinton—Lawrence","Minister of Natural Resources","2011-05-02","2015-10-18"
"154","/ministry-66/minister-4/portfolio-217","/ministry-66","/ministry-66/minister-4","/ministry-66/minister-4/portfolio-217",66,4,"Stephen Owen","Vancouver Quadra","Minister of Public Works and Government Services","2004-06-28","2007-07-27"
"155","/ministry-98/minister-2/portfolio-218","/ministry-98","/ministry-98/minister-2","/ministry-98/minister-2/portfolio-218",98,2,"Stephen Owen","Vancouver Quadra","Minister of State (Sport)","2004-06-28","2007-07-27"
"156","/ministry-109/minister-2/portfolio-219","/ministry-109","/ministry-109/minister-2","/ministry-109/minister-2/portfolio-219",109,2,"Stephen Owen","Vancouver Quadra","Minister of Western Economic Diversification","2004-06-28","2007-07-27"
"157","/ministry-10/minister-2/portfolio-35","/ministry-10","/ministry-10/minister-2","/ministry-10/minister-2/portfolio-35",10,2,"Christian Paradis","Mégantic—L'Érable","Minister for La Francophonie","2006-01-23","2015-10-18"
"158","/ministry-47/minister-5/portfolio-36","/ministry-47","/ministry-47/minister-5","/ministry-47/minister-5/portfolio-36",47,5,"Christian Paradis","Mégantic—L'Érable","Minister of Industry","2006-01-23","2015-10-18"
"159","/ministry-54/minister-2/portfolio-37","/ministry-54","/ministry-54/minister-2","/ministry-54/minister-2/portfolio-37",54,2,"Christian Paradis","Mégantic—L'Érable","Minister of International Development","2006-01-23","2015-10-18"
"160","/ministry-62/minister-3/portfolio-38","/ministry-62","/ministry-62/minister-3","/ministry-62/minister-3/portfolio-38",62,3,"Christian Paradis","Mégantic—L'Érable","Minister of Natural Resources","2006-01-23","2015-10-18"
"161","/ministry-66/minister-5/portfolio-39","/ministry-66","/ministry-66/minister-5","/ministry-66/minister-5/portfolio-39",66,5,"Christian Paradis","Mégantic—L'Érable","Minister of Public Works and Government Services","2006-01-23","2015-10-18"
"162","/ministry-66/minister-6/portfolio-40","/ministry-66","/ministry-66/minister-6","/ministry-66/minister-6/portfolio-40",66,6,"Christian Paradis","Mégantic—L'Érable","Minister of Public Works and Government Services","2006-01-23","2015-10-18"
"163","/ministry-73/minister-1/portfolio-41","/ministry-73","/ministry-73/minister-1","/ministry-73/minister-1/portfolio-41",73,1,"Christian Paradis","Mégantic—L'Érable","Minister of State (Agriculture)","2006-01-23","2015-10-18"
"164","/ministry-121/minister-1/portfolio-42","/ministry-121","/ministry-121/minister-1","/ministry-121/minister-1/portfolio-42",121,1,"Christian Paradis","Mégantic—L'Érable","Secretary of State (Agriculture)","2006-01-23","2015-10-18"
"165","/ministry-121/minister-2/portfolio-43","/ministry-121","/ministry-121/minister-2","/ministry-121/minister-2/portfolio-43",121,2,"Christian Paradis","Mégantic—L'Érable","Secretary of State (Agriculture)","2006-01-23","2015-10-18"
"166","/ministry-55/minister-2/portfolio-103","/ministry-55","/ministry-55/minister-2","/ministry-55/minister-2/portfolio-103",55,2,"Jim Peterson","Willowdale","Minister of International Trade","2004-06-28","2007-07-12"
"167","/ministry-41/minister-5/portfolio-81","/ministry-41","/ministry-41/minister-5","/ministry-41/minister-5/portfolio-81",41,5,"Ginette Petitpas Taylor","Moncton—Riverview—Dieppe","Minister of Health","2015-10-19",NA
"168","/ministry-40/minister-6/portfolio-184","/ministry-40","/ministry-40/minister-6","/ministry-40/minister-6/portfolio-184",40,6,"Pierre Pettigrew","Papineau","Minister of Foreign Affairs","2004-06-28","2006-01-22"
"169","/ministry-41/minister-6/portfolio-185","/ministry-41","/ministry-41/minister-6","/ministry-41/minister-6/portfolio-185",41,6,"Pierre Pettigrew","Papineau","Minister of Health","2004-06-28","2006-01-22"
"170","/ministry-51/minister-3/portfolio-186","/ministry-51","/ministry-51/minister-3","/ministry-51/minister-3/portfolio-186",51,3,"Pierre Pettigrew","Papineau","Minister of Intergovernmental Affairs","2004-06-28","2006-01-22"
"171","/ministry-113/minister-1/portfolio-187","/ministry-113","/ministry-113/minister-1","/ministry-113/minister-1/portfolio-187",113,1,"Pierre Pettigrew","Papineau","Minister responsible for Official Languages","2004-06-28","2006-01-22"
"172","/ministry-8/minister-2/portfolio-188","/ministry-8","/ministry-8/minister-2","/ministry-8/minister-2/portfolio-188",8,2,"Pierre Poilievre","Carleton","Minister for Democratic Reform","2004-06-28",NA
"173","/ministry-33/minister-2/portfolio-189","/ministry-33","/ministry-33/minister-2","/ministry-33/minister-2/portfolio-189",33,2,"Pierre Poilievre","Carleton","Minister of Employment and Social Development","2004-06-28",NA
"174","/ministry-78/minister-1/portfolio-190","/ministry-78","/ministry-78/minister-1","/ministry-78/minister-1/portfolio-190",78,1,"Pierre Poilievre","Carleton","Minister of State (Democratic Reform)","2004-06-28",NA
"175","/ministry-22/minister-1/portfolio-29","/ministry-22","/ministry-22/minister-1","/ministry-22/minister-1/portfolio-29",22,1,"Carla Qualtrough","Delta","Minister of Accessibility","2015-10-19",NA
"176","/ministry-65/minister-1/portfolio-30","/ministry-65","/ministry-65/minister-1","/ministry-65/minister-1/portfolio-30",65,1,"Carla Qualtrough","Delta","Minister of Public Services and Procurement","2015-10-19",NA
"177","/ministry-58/minister-4/portfolio-141","/ministry-58","/ministry-58/minister-4","/ministry-58/minister-4/portfolio-141",58,4,"Lisa Raitt","Milton","Minister of Labour","2008-10-14",NA
"178","/ministry-62/minister-4/portfolio-142","/ministry-62","/ministry-62/minister-4","/ministry-62/minister-4/portfolio-142",62,4,"Lisa Raitt","Milton","Minister of Natural Resources","2008-10-14",NA
"179","/ministry-106/minister-3/portfolio-143","/ministry-106","/ministry-106/minister-3","/ministry-106/minister-3/portfolio-143",106,3,"Lisa Raitt","Milton","Minister of Transport","2008-10-14",NA
"180","/ministry-38/minister-1/portfolio-77","/ministry-38","/ministry-38/minister-1","/ministry-38/minister-1/portfolio-77",38,1,"Geoff Regan","Halifax West","Minister of Fisheries and Oceans","2004-06-28",NA
"181","/ministry-99/minister-1/portfolio-164","/ministry-99","/ministry-99/minister-1","/ministry-99/minister-1/portfolio-164",99,1,"Michelle Rempel","Calgary Nose Hill","Minister of State (Western Economic Diversification)","2011-05-02",NA
"182","/ministry-19/minister-3/portfolio-82","/ministry-19","/ministry-19/minister-3","/ministry-19/minister-3/portfolio-82",19,3,"Greg Rickford","Kenora","Minister for the Federal Economic Development Initiative for Northern Ontario","2008-10-14","2015-10-18"
"183","/ministry-62/minister-5/portfolio-83","/ministry-62","/ministry-62/minister-5","/ministry-62/minister-5/portfolio-83",62,5,"Greg Rickford","Kenora","Minister of Natural Resources","2008-10-14","2015-10-18"
"184","/ministry-91/minister-1/portfolio-84","/ministry-91","/ministry-91/minister-1","/ministry-91/minister-1/portfolio-84",91,1,"Greg Rickford","Kenora","Minister of State (Science and Technology, and Federal Economic Development Initiative for Northern Ontario)","2008-10-14","2015-10-18"
"185","/ministry-18/minister-1/portfolio-78","/ministry-18","/ministry-18/minister-1","/ministry-18/minister-1/portfolio-78",18,1,"Gerry Ritz","Battlefords—Lloydminster","Minister for the Canadian Wheat Board","2004-06-28","2017-10-02"
"186","/ministry-23/minister-3/portfolio-79","/ministry-23","/ministry-23/minister-3","/ministry-23/minister-3/portfolio-79",23,3,"Gerry Ritz","Battlefords—Lloydminster","Minister of Agriculture and Agri-Food","2004-06-28","2017-10-02"
"187","/ministry-124/minister-1/portfolio-80","/ministry-124","/ministry-124/minister-1","/ministry-124/minister-1/portfolio-80",124,1,"Gerry Ritz","Battlefords—Lloydminster","Secretary of State (Small Business and Tourism)","2004-06-28","2017-10-02"
"188","/ministry-42/minister-2/portfolio-147","/ministry-42","/ministry-42/minister-2","/ministry-42/minister-2/portfolio-147",42,2,"Lucienne Robillard","Westmount—Ville-Marie","Minister of Human Resources and Skills Development","2004-06-28","2008-01-25"
"189","/ministry-42/minister-3/portfolio-148","/ministry-42","/ministry-42/minister-3","/ministry-42/minister-3/portfolio-148",42,3,"Lucienne Robillard","Westmount—Ville-Marie","Minister of Human Resources and Skills Development","2004-06-28","2008-01-25"
"190","/ministry-47/minister-6/portfolio-149","/ministry-47","/ministry-47/minister-6","/ministry-47/minister-6/portfolio-149",47,6,"Lucienne Robillard","Westmount—Ville-Marie","Minister of Industry","2004-06-28","2008-01-25"
"191","/ministry-51/minister-4/portfolio-150","/ministry-51","/ministry-51/minister-4","/ministry-51/minister-4/portfolio-150",51,4,"Lucienne Robillard","Westmount—Ville-Marie","Minister of Intergovernmental Affairs","2004-06-28","2008-01-25"
"192","/ministry-116/minister-1/portfolio-151","/ministry-116","/ministry-116/minister-1","/ministry-116/minister-1/portfolio-151",116,1,"Lucienne Robillard","Westmount—Ville-Marie","Minister responsible for the Economic Development Agency of Canada for the Regions of Quebec","2004-06-28","2008-01-25"
"193","/ministry-118/minister-3/portfolio-152","/ministry-118","/ministry-118/minister-3","/ministry-118/minister-3/portfolio-152",118,3,"Lucienne Robillard","Westmount—Ville-Marie","President of the Queen's Privy Council for Canada","2004-06-28","2008-01-25"
"194","/ministry-26/minister-1/portfolio-166","/ministry-26","/ministry-26/minister-1","/ministry-26/minister-1/portfolio-166",26,1,"Pablo Rodriguez","Honoré-Mercier","Minister of Canadian Heritage and Multiculturalism","2004-06-28",NA
"195","/ministry-6/minister-3/portfolio-88","/ministry-6","/ministry-6/minister-3","/ministry-6/minister-3/portfolio-88",6,3,"Jacques Saada","Brossard—La Prairie","Leader of the Government in the House of Commons","2004-06-28","2006-01-22"
"196","/ministry-103/minister-2/portfolio-89","/ministry-103","/ministry-103/minister-2","/ministry-103/minister-2/portfolio-89",103,2,"Jacques Saada","Brossard—La Prairie","Minister of the Economic Development Agency of Canada for the Regions of Quebec","2004-06-28","2006-01-22"
"197","/ministry-110/minister-1/portfolio-90","/ministry-110","/ministry-110/minister-1","/ministry-110/minister-1/portfolio-90",110,1,"Jacques Saada","Brossard—La Prairie","Minister responsible for Democratic Reform","2004-06-28","2006-01-22"
"198","/ministry-117/minister-1/portfolio-91","/ministry-117","/ministry-117/minister-1","/ministry-117/minister-1/portfolio-91",117,1,"Jacques Saada","Brossard—La Prairie","Minister responsible for the Francophonie","2004-06-28","2006-01-22"
"199","/ministry-60/minister-5/portfolio-85","/ministry-60","/ministry-60/minister-5","/ministry-60/minister-5/portfolio-85",60,5,"Harjit S. Sajjan","Vancouver South","Minister of National Defence","2015-10-19",NA
"200","/ministry-5/minister-2/portfolio-11","/ministry-5","/ministry-5/minister-2","/ministry-5/minister-2/portfolio-11",5,2,"Andy Scott","Fredericton","Federal Interlocutor for M�tis and Non-Status Indians","2004-06-28","2008-10-13"
"201","/ministry-45/minister-3/portfolio-12","/ministry-45","/ministry-45/minister-3","/ministry-45/minister-3/portfolio-12",45,3,"Andy Scott","Fredericton","Minister of Indian Affairs and Northern Development","2004-06-28","2008-10-13"
"202","/ministry-87/minister-1/portfolio-13","/ministry-87","/ministry-87/minister-1","/ministry-87/minister-1/portfolio-13",87,1,"Andy Scott","Fredericton","Minister of State (Infrastructure)","2004-06-28","2008-10-13"
"203","/ministry-16/minister-1/portfolio-70","/ministry-16","/ministry-16/minister-1","/ministry-16/minister-1/portfolio-70",16,1,"Gail Shea","Egmont","Minister for the Atlantic Canada Opportunities Agency","2008-10-14","2015-10-18"
"204","/ministry-38/minister-2/portfolio-71","/ministry-38","/ministry-38/minister-2","/ministry-38/minister-2/portfolio-71",38,2,"Gail Shea","Egmont","Minister of Fisheries and Oceans","2008-10-14","2015-10-18"
"205","/ministry-38/minister-3/portfolio-72","/ministry-38","/ministry-38/minister-3","/ministry-38/minister-3/portfolio-72",38,3,"Gail Shea","Egmont","Minister of Fisheries and Oceans","2008-10-14","2015-10-18"
"206","/ministry-61/minister-4/portfolio-73","/ministry-61","/ministry-61/minister-4","/ministry-61/minister-4/portfolio-73",61,4,"Gail Shea","Egmont","Minister of National Revenue","2008-10-14","2015-10-18"
"207","/ministry-62/minister-6/portfolio-7","/ministry-62","/ministry-62/minister-6","/ministry-62/minister-6/portfolio-7",62,6,"Amarjeet Sohi","Edmonton Mill Woods","Minister of Natural Resources","2015-10-19",NA
"208","/ministry-83/minister-1/portfolio-133","/ministry-83","/ministry-83/minister-1","/ministry-83/minister-1/portfolio-133",83,1,"Kevin Sorenson","Battle River—Crowfoot","Minister of State (Finance)","2004-06-28",NA
"209","/ministry-42/minister-4/portfolio-18","/ministry-42","/ministry-42/minister-4","/ministry-42/minister-4/portfolio-18",42,4,"Belinda Stronach","Newmarket—Aurora","Minister of Human Resources and Skills Development","2004-06-28","2008-10-13"
"210","/ministry-111/minister-1/portfolio-19","/ministry-111","/ministry-111/minister-1","/ministry-111/minister-1/portfolio-19",111,1,"Belinda Stronach","Newmarket—Aurora","Minister responsible for Democratic Renewal","2004-06-28","2008-10-13"
"211","/ministry-69/minister-1/portfolio-69","/ministry-69","/ministry-69/minister-1","/ministry-69/minister-1/portfolio-69",69,1,"Filomena Tassi","Hamilton West—Ancaster—Dundas","Minister of Seniors","2015-10-19",NA
"212","/ministry-120/minister-3/portfolio-126","/ministry-120","/ministry-120/minister-3","/ministry-120/minister-3/portfolio-126",120,3,"Justin Trudeau","Papineau","Prime Minister","2008-10-14",NA
"213","/ministry-78/minister-2/portfolio-223","/ministry-78","/ministry-78/minister-2","/ministry-78/minister-2/portfolio-223",78,2,"Tim Uppal","Edmonton—Sherwood Park","Minister of State (Democratic Reform)","2008-10-14","2015-10-18"
"214","/ministry-88/minister-2/portfolio-224","/ministry-88","/ministry-88/minister-2","/ministry-88/minister-2/portfolio-224",88,2,"Tim Uppal","Edmonton—Sherwood Park","Minister of State (Multiculturalism)","2008-10-14","2015-10-18"
"215","/ministry-1/minister-6/portfolio-21","/ministry-1","/ministry-1/minister-6","/ministry-1/minister-6/portfolio-21",1,6,"Bernard Valcourt","Madawaska—Restigouche","Associate Minister of National Defence","2011-05-02","2015-10-18"
"216","/ministry-21/minister-2/portfolio-22","/ministry-21","/ministry-21/minister-2","/ministry-21/minister-2/portfolio-22",21,2,"Bernard Valcourt","Madawaska—Restigouche","Minister of Aboriginal Affairs and Northern Development","2011-05-02","2015-10-18"
"217","/ministry-75/minister-1/portfolio-23","/ministry-75","/ministry-75/minister-1","/ministry-75/minister-1/portfolio-23",75,1,"Bernard Valcourt","Madawaska—Restigouche","Minister of State (Atlantic Canada Opportunities Agency) (La Francophonie)","2011-05-02","2015-10-18"
"218","/ministry-6/minister-4/portfolio-231","/ministry-6","/ministry-6/minister-4","/ministry-6/minister-4/portfolio-231",6,4,"Tony Valeri","Hamilton East—Stoney Creek","Leader of the Government in the House of Commons","2004-06-28","2006-01-22"
"219","/ministry-106/minister-4/portfolio-232","/ministry-106","/ministry-106/minister-4","/ministry-106/minister-4/portfolio-232",106,4,"Tony Valeri","Hamilton East—Stoney Creek","Minister of Transport","2004-06-28","2006-01-22"
"220","/ministry-6/minister-5/portfolio-176","/ministry-6","/ministry-6/minister-5","/ministry-6/minister-5/portfolio-176",6,5,"Peter Van Loan","York—Simcoe","Leader of the Government in the House of Commons","2004-06-28","2018-09-30"
"221","/ministry-6/minister-6/portfolio-177","/ministry-6","/ministry-6/minister-6","/ministry-6/minister-6/portfolio-177",6,6,"Peter Van Loan","York—Simcoe","Leader of the Government in the House of Commons","2004-06-28","2018-09-30"
"222","/ministry-8/minister-3/portfolio-178","/ministry-8","/ministry-8/minister-3","/ministry-8/minister-3/portfolio-178",8,3,"Peter Van Loan","York—Simcoe","Minister for Democratic Reform","2004-06-28","2018-09-30"
"223","/ministry-12/minister-1/portfolio-179","/ministry-12","/ministry-12/minister-1","/ministry-12/minister-1/portfolio-179",12,1,"Peter Van Loan","York—Simcoe","Minister for Sport","2004-06-28","2018-09-30"
"224","/ministry-51/minister-5/portfolio-180","/ministry-51","/ministry-51/minister-5","/ministry-51/minister-5/portfolio-180",51,5,"Peter Van Loan","York—Simcoe","Minister of Intergovernmental Affairs","2004-06-28","2018-09-30"
"225","/ministry-55/minister-3/portfolio-181","/ministry-55","/ministry-55/minister-3","/ministry-55/minister-3/portfolio-181",55,3,"Peter Van Loan","York—Simcoe","Minister of International Trade","2004-06-28","2018-09-30"
"226","/ministry-63/minister-1/portfolio-182","/ministry-63","/ministry-63/minister-1","/ministry-63/minister-1/portfolio-182",63,1,"Peter Van Loan","York—Simcoe","Minister of Public Safety","2004-06-28","2018-09-30"
"227","/ministry-118/minister-4/portfolio-183","/ministry-118","/ministry-118/minister-4","/ministry-118/minister-4/portfolio-183",118,4,"Peter Van Loan","York—Simcoe","President of the Queen's Privy Council for Canada","2004-06-28","2018-09-30"
"228","/ministry-28/minister-3/portfolio-117","/ministry-28","/ministry-28/minister-3","/ministry-28/minister-3/portfolio-117",28,3,"Joseph Volpe","Eglinton—Lawrence","Minister of Citizenship and Immigration","2004-06-28","2011-05-01"
"229","/ministry-42/minister-5/portfolio-118","/ministry-42","/ministry-42/minister-5","/ministry-42/minister-5/portfolio-118",42,5,"Joseph Volpe","Eglinton—Lawrence","Minister of Human Resources and Skills Development","2004-06-28","2011-05-01"
"230","/ministry-39/minister-1/portfolio-116","/ministry-39","/ministry-39/minister-1","/ministry-39/minister-1/portfolio-116",39,1,"Jonathan Wilkinson","North Vancouver","Minister of Fisheries, Oceans and the Canadian Coast Guard","2015-10-19",NA
"231","/ministry-94/minister-2/portfolio-6","/ministry-94","/ministry-94/minister-2","/ministry-94/minister-2/portfolio-6",94,2,"Alice Wong","Richmond Centre","Minister of State (Seniors)","2008-10-14",NA
"232","/ministry-84/minister-1/portfolio-153","/ministry-84","/ministry-84/minister-1","/ministry-84/minister-1/portfolio-153",84,1,"Lynne Yelich","Blackstrap","Minister of State (Foreign Affairs and Consular)","2004-06-28","2015-10-18"
"233","/ministry-99/minister-2/portfolio-154","/ministry-99","/ministry-99/minister-2","/ministry-99/minister-2/portfolio-154",99,2,"Lynne Yelich","Blackstrap","Minister of State (Western Economic Diversification)","2004-06-28","2015-10-18"
